Employee_Name,EmpID,Full time status,GenderID,EmpStatusID,Process ScoreID,Process 1,Process 2,Process 3,Process 4,Process 5,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceComments,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Roberson, May",10230,0,0,5,1.421559748,0.003779515,0.259776848,0.805786435,0.033595728,0.318621222,64971,1,20,Production Technician II,MA,1902,09-05-1981,F,Divorced,Eligible NonCitizen,No,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,D&A,David Stanley,14,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10
"Robertson, Peter",10224,1,1,5,2.577721822,0.865577527,0.644003544,0.665457246,0.369303096,0.03338041,55578,1,20,Production Technician II,MA,2138,07-03-1972,M ,Married,US Citizen,No,07-05-2011,02-08-2012,Another position,Voluntarily Terminated,D&A,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,01-06-2012,0,13
"Robinson, Alain  ",10047,1,1,5,2.830439347,0.919473105,0.213116819,0.65271102,0.244877659,0.800260744,50428,1,19,Production Technician I,MA,1420,01-07-1974,M ,Married,US Citizen,No,01-10-2011,1/26/2016,attendance,Voluntarily Terminated,D&A,Amy Dunn,11,Indeed,Fully Meets,5,3,0,01-10-2015,0,11
"Robinson, Cherly",10285,1,0,4,2.003119164,0.93789353,0.641899638,0.121605472,0.283603531,0.018116993,61422,1,19,Production Technician I,MA,1460,01-07-1985,F,Married,US Citizen,No,01-10-2011,5/17/2016,attendance,Terminated for Cause,D&A,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,04-05-2016,4,16
"Robinson, Elias",10020,0,1,1,3.101453684,0.313935803,0.845820026,0.137846413,0.973410856,0.830440586,63353,0,19,Production Technician I,MA,1730,01/28/85,M ,Widowed,US Citizen,No,07-08-2013,,N/A-StillEmployed,Active,D&A,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,02-11-2019,0,4
"Roby, Lori ",10162,1,0,1,2.290430978,0.595149765,0.863262063,0.171239326,0.555903574,0.10487625,89883,0,9,Data Analyst,MA,1886,10-11-1981,F,Married,US Citizen,No,2/16/2015,,N/A-StillEmployed,Active,D&A,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15
"Roehrich, Bianca",10149,0,0,5,2.44991074,0.879994247,0.839501907,0.076247554,0.104951223,0.54921581,120000,1,29,Principal Data Architect,MA,2703,05/27/73,F,Single,US Citizen,Yes,01-05-2015,11-10-2018,Another position,Voluntarily Terminated,D&A,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12
"Roper, Katie",10086,0,0,1,3.397103487,0.653188715,0.697917084,0.888485666,0.727378402,0.430133618,150290,0,7,Data Architect,MA,2056,11/21/72,F,Single,US Citizen,No,01-07-2017,,N/A-StillEmployed,Active,D&A,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,02-06-2019,0,17
"Rose, Ashley  ",10054,0,0,1,2.988030665,0.295556338,0.088896728,0.882136859,0.772197192,0.949243548,60627,0,19,Production Technician I,MA,1886,12-05-1974,F,Separated,US Citizen,No,01-06-2014,,N/A-StillEmployed,Active,D&A,David Stanley,14,Website,Fully Meets,5,4,0,1/31/2019,0,8
"Rossetti, Bruno",10065,0,1,5,2.340054446,0.846128176,0.039843609,0.240171578,0.555794325,0.658116758,53180,1,19,Production Technician I,MA,2155,03/18/87,M ,Single,US Citizen,No,04-04-2011,8/13/2018,Another position,Voluntarily Terminated,D&A,Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,07-02-2018,0,4
"Roup,Simon",10198,0,1,1,3.200842999,0.940827502,0.19226741,0.336622442,0.987182359,0.743943285,140920,0,13,IT Manager - DB,MA,2481,04-05-1973,M ,Single,US Citizen,No,1/20/2013,,N/A-StillEmployed,Active,D&A,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,2/18/2019,0,13
"Ruiz, Ricardo",10222,0,1,5,2.968226118,0.634631472,0.950666974,0.553270783,0.255030009,0.57462688,148999,1,13,IT Manager - DB,MA,1915,01-04-1964,M ,Divorced,US Citizen,No,01-09-2012,11-04-2015,hours,Voluntarily Terminated,D&A,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,01-04-2015,0,8
"Saada, Adell",10126,1,0,1,2.582218132,0.495309526,0.326120673,0.311402698,0.85045638,0.598928856,86214,0,24,Software Engineer,MA,2132,07/24/86,F,Married,US Citizen,No,11-05-2012,,N/A-StillEmployed,Active,D&A,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2
"Saar-Beckles, Melinda",10295,0,0,2,2.509110307,0.197235933,0.835206751,0.096870433,0.647285323,0.732511867,47750,0,19,Production Technician I,MA,1801,06-06-1968,F,Single,US Citizen,No,07-04-2016,,N/A-StillEmployed,Active,D&A,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/2019,5,4
"Sadki, Nore  ",10260,0,1,5,3.088544522,0.674262152,0.700972824,0.817880881,0.458132015,0.437296651,46428,1,19,Production Technician I,MA,2148,12/21/74,M ,Single,US Citizen,No,01-05-2009,7/30/2018,relocation out of area,Voluntarily Terminated,D&A,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,02-05-2018,0,7
"Sahoo, Adil",10233,1,1,1,2.340465795,0.886661709,0.403893494,0.195044028,0.603963146,0.250903418,57975,0,20,Production Technician II,MA,2062,04/26/86,M ,Married,US Citizen,No,8/30/2010,,N/A-StillEmployed,Active,D&A,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,01-10-2019,0,13
"Salter, Jason",10229,0,1,5,2.953443516,0.883194891,0.948296852,0.636397884,0.286181628,0.199372261,88527,1,9,Data Analyst ,MA,2452,12/17/87,M ,Divorced,US Citizen,No,01-05-2015,10/31/2015,hours,Voluntarily Terminated,D&A,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,4/20/2015,0,2
"Sander, Kamrin",10169,1,0,1,2.343290091,0.214806809,0.67011773,0.220760523,0.808987364,0.428617666,56147,0,19,Production Technician I,MA,2154,07-10-1988,F,Married,US Citizen,No,9/29/2014,,N/A-StillEmployed,Active,D&A,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
"Sewkumar, Nori",10071,0,0,3,2.996009474,0.426753646,0.514457554,0.477081428,0.844177861,0.733538985,50923,0,19,Production Technician I,MA,2191,03-10-1975,F,Single,US Citizen,No,9/30/2013,,N/A-StillEmployed,Active,D&A,Webster Butler,,Google Search,Fully Meets,5,5,0,02-06-2019,0,14
"Shepard, Anita ",10179,1,0,1,1.603428134,0.645322345,0.377508722,0.056334223,0.106000216,0.418262629,50750,0,15,Network Engineer,MA,1773,04/14/81,F,Married,US Citizen,No,9/30/2014,,N/A-StillEmployed,Active,D&A,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,01-07-2019,0,7
"Shields, Seffi",10091,1,0,1,3.163126404,0.604786235,0.989096197,0.557815186,0.887632506,0.123796281,52087,0,19,Production Technician I,MA,2149,08/24/85,F,Married,US Citizen,No,8/19/2013,,N/A-StillEmployed,Active,D&A,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
"Simard, Kramer",10178,1,1,1,1.886694712,0.439571201,0.7954139,0.060659741,0.072017541,0.519032329,87826,0,9,Data Analyst,MA,2110,02-08-1970,M ,Married,US Citizen,Yes,01-05-2015,,N/A-StillEmployed,Active,D&A,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
"Singh,  ",10039,0,0,1,0.956822285,0.105140219,0.204278693,0.013998567,0.351880926,0.28152388,51920,0,2,Administrative Assistant,MA,2330,05/19/88,F,Single,US Citizen,No,05-01-2015,,N/A-StillEmployed,Active,D&A,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,5,1/15/2019,0,2
"Sloan, Constance",10095,0,0,5,1.448674019,0.139300528,0.934645601,0.138388835,0.025149267,0.211189788,63878,1,20,Production Technician II,MA,1851,11/25/87,F,Single,US Citizen,No,10/26/2009,04-08-2015,maternity leave - did not return,Voluntarily Terminated,D&A,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,04-02-2015,0,20
"Smith, Joe",10027,0,1,1,3.941446455,0.935436024,0.502069991,0.891032981,0.802782024,0.810125435,60656,0,20,Production Technician II,MA,2045,10/30/63,M ,Single,US Citizen,No,9/29/2014,,N/A-StillEmployed,Active,D&A,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4
"Smith, John",10291,0,1,1,2.184820437,0.967045107,0.1188219,0.190975488,0.571620963,0.336356978,72992,0,21,Sales Manager,MA,1886,08/16/84,M ,Divorced,US Citizen,No,5/18/2014,,N/A-StillEmployed,Active,D&A,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/2019,2,16
"Smith, Leigh Ann",10153,1,0,5,1.796546082,0.46100565,0.53224383,0.596250536,0.073777195,0.133268871,55000,1,2,Administrative Assistant,MA,1844,06/14/87,F,Married,US Citizen,No,9/26/2011,9/25/2013,career change,Voluntarily Terminated,D&A,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/2013,0,17
"Smith, Sade",10157,0,0,1,1.316378945,0.00519648,0.222601894,0.361866401,0.376806032,0.349908137,58939,0,19,Production Technician I,MA,2130,02-02-1965,F,Single,US Citizen,No,11-11-2013,,N/A-StillEmployed,Active,D&A,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
"Soto, Julia ",10119,1,0,1,1.940032774,0.635444058,0.092448565,0.578075168,0.251935971,0.382129012,66593,0,14,IT Support,MA,2360,03-12-1973,F,Married,US Citizen,No,06-10-2011,,N/A-StillEmployed,Active,D&A,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,02-08-2019,0,19
"Soze, Keyser",10180,1,1,2,2.506099309,0.399533826,0.15180349,0.995583902,0.781628711,0.177549379,87565,0,28,Sr. Network Engineer,MA,1545,02-09-1983,M ,Married,US Citizen,No,6/30/2016,,N/A-StillEmployed,Active,D&A,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13
"Sparks, Taylor  ",10302,1,0,1,2.304269071,0.875337951,0.101778971,0.307773989,0.44508441,0.57429375,64021,0,19,Production Technician I,MA,2093,07/20/68,F,Married,US Citizen,No,2/20/2012,,N/A-StillEmployed,Active,D&A,Brannon Miller,12,Indeed,PIP,2.4,2,1,2/25/2019,6,20
"Spirea, Kelley",10090,1,0,1,3.435633748,0.999986497,0.715422607,0.48909845,0.275710127,0.955416067,65714,0,18,Production Manager,MA,2451,09/30/75,F,Married,US Citizen,No,10-02-2012,,N/A-StillEmployed,Active,D&A,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15
"Squatrito, Kristen",10030,0,0,5,1.892264734,0.543495716,0.948703087,0.085815952,0.206410146,0.107839834,62425,1,19,Production Technician I,MA,2359,03/26/73,F,Divorced,US Citizen,No,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,D&A,David Stanley,14,LinkedIn,Exceeds,4.1,4,0,03-02-2015,0,16
"Stanford,Barbara  M",10278,0,0,1,2.316547726,0.41125555,0.518308164,0.51302389,0.664520385,0.209439737,47961,0,19,Production Technician I,MA,2050,08/25/82,F,Divorced,US Citizen,No,01-10-2011,,N/A-StillEmployed,Active,D&A,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,02-07-2019,0,9
"Stansfield, Norman",10307,1,1,1,2.029743862,0.095350563,0.587002579,0.522603677,0.403204748,0.421582294,58273,0,3,Area Sales Manager,NV,89139,05-09-1974,M ,Married,US Citizen,No,05-12-2014,,N/A-StillEmployed,Active,D&A,Lynn Daneault,21,Website,PIP,1.81,2,0,1/17/2019,3,5
"Steans, Tyrone  ",10147,0,1,1,3.508427287,0.974188376,0.580996802,0.820426295,0.478568145,0.65424767,63003,0,1,Accountant I,MA,2703,09-01-1986,M ,Single,US Citizen,No,9/29/2014,,N/A-StillEmployed,Active,D&A,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,5,1/18/2019,0,9
"Stoica, Rick",10266,1,1,1,2.646731267,0.49783656,0.619807361,0.825840535,0.213501526,0.489745285,61355,0,19,Production Technician I,MA,2301,03/14/85,M ,Married,US Citizen,No,2/17/2014,,N/A-StillEmployed,Active,D&A,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,01-11-2019,0,4
"Strong, Caitrin",10241,1,0,1,1.418241626,0.1664622,0.141076071,0.333490103,0.309570803,0.467642448,60120,0,3,Area Sales Manager,MT,59102,05-12-1989,F,Married,US Citizen,No,9/27/2010,,N/A-StillEmployed,Active,D&A,John Smith,17,Indeed,Fully Meets,4.1,4,0,1/31/2019,0,18
"Sullivan, Kissy ",10158,1,0,1,3.48036381,0.606599717,0.621924644,0.996475866,0.909361248,0.346002335,63682,0,18,Production Manager,MA,1776,03/28/78,F,Married,US Citizen,No,01-08-2009,,N/A-StillEmployed,Active,D&A,Janet King,2,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12
"Sullivan, Timothy",10117,1,1,1,2.311229282,0.367973203,0.335091861,0.461694024,0.728469847,0.418000347,63025,0,19,Production Technician I,MA,2747,10-07-1982,M ,Married,US Citizen,Yes,01-05-2015,,N/A-StillEmployed,Active,D&A,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10
"Sutwell, Barbara",10209,0,0,1,2.990479217,0.655181165,0.208714686,0.57413187,0.879526443,0.672925052,59238,0,19,Production Technician I,MA,2718,08/15/68,F,Single,Eligible NonCitizen,No,5/14/2012,,N/A-StillEmployed,Active,D&A,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,1/31/2019,0,13
"Szabo, Andrew",10024,0,1,1,3.850033176,0.82941607,0.579174556,0.90608599,0.896557313,0.638799247,92989,0,24,Software Engineer,MA,2140,05-06-1983,M ,Single,US Citizen,No,07-07-2014,,N/A-StillEmployed,Active,D&A,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1
"Tannen, Biff",10173,1,1,1,2.711769439,0.569960622,0.095588162,0.872609845,0.251447785,0.922163025,90100,0,4,BI Developer,MA,2134,10/24/87,M ,Married,US Citizen,No,4/20/2017,,N/A-StillEmployed,Active,D&A,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,01-02-2019,0,14
"Tavares, Desiree  ",10221,1,0,5,1.585405699,0.003960261,0.117190595,0.018036748,0.705333939,0.740884157,60754,1,19,Production Technician I,MA,1801,04-03-1975,F,Married,Non-Citizen,No,4/27/2009,04-01-2013,Another position,Voluntarily Terminated,D&A,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/2012,0,11
"Tejeda, Lenora ",10146,1,0,5,1.485784143,0.104164511,0.412858892,0.059546029,0.88184788,0.027366831,72202,1,20,Production Technician II,MA,2129,05/24/53,F,Married,US Citizen,No,5/16/2011,07-08-2017,Another position,Voluntarily Terminated,D&A,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
"Terry, Sharlene ",10161,0,0,1,1.277147754,0.399836476,0.084308663,0.200534011,0.042338963,0.550129641,58370,0,3,Area Sales Manager,OR,97756,05-07-1965,F,Single,US Citizen,No,9/29/2014,,N/A-StillEmployed,Active,D&A,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18
"Theamstern, Sophia",10141,0,0,5,2.090929769,0.014371297,0.987195654,0.502690611,0.565900333,0.020771874,48413,1,19,Production Technician I,MA,2066,05-09-1965,F,Single,US Citizen,No,07-05-2011,09-05-2016,return to school,Voluntarily Terminated,D&A,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,03-02-2016,0,1
"Thibaud, Kenneth",10268,0,1,5,1.439167438,0.042219936,0.280527084,0.01366447,0.224818515,0.877937433,67176,1,20,Production Technician II,MA,2472,09/16/75,M ,Widowed,US Citizen,No,6/25/2007,8/30/2010,military,Active,D&A,Webster Butler,39,Other,Fully Meets,4.1,4,0,7/14/2010,0,15
"Tippett, Jeanette",10123,0,0,1,2.62582017,0.255375297,0.160997859,0.450502709,0.974815926,0.784128379,56339,0,19,Production Technician I,MA,2093,06-05-1967,F,Divorced,US Citizen,No,2/18/2013,,N/A-StillEmployed,Active,D&A,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
"Torrence, Jack",10013,0,1,1,2.183410678,0.400691392,0.954072952,0.147809231,0.129475194,0.551361908,64397,0,3,Area Sales Manager,ND,58782,01/15/68,M ,Separated,US Citizen,No,01-09-2006,,N/A-StillEmployed,Active,D&A,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,01-04-2019,0,6
"Trang, Mei",10287,0,0,1,2.245541639,0.27834606,0.542836032,0.573464151,0.153744101,0.697151296,63025,0,19,Production Technician I,MA,2021,05/16/83,F,Single,US Citizen,No,2/17/2014,,N/A-StillEmployed,Active,D&A,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,02-11-2019,4,18
"Tredinnick, Neville ",10044,1,1,5,2.218771282,0.109651097,0.368680147,0.418509521,0.993286793,0.328643723,75281,1,15,Network Engineer,MA,1420,05-05-1988,M ,Married,US Citizen,No,01-05-2015,02-12-2016,medical issues,Active,D&A,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,4/15/2015,0,11
"True, Edward",10102,0,1,5,2.862506431,0.494328279,0.966573006,0.766117308,0.367800672,0.267687167,100416,1,24,Software Engineer,MA,2451,06/14/83,M ,Single,Non-Citizen,No,2/18/2013,4/15/2018,medical issues,Active,D&A,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,02-12-2017,0,9
"Trzeciak, Cybil",10270,0,0,5,2.229670152,0.850777924,0.273719634,0.339910344,0.332123454,0.433138797,74813,1,20,Production Technician II,MA,1778,03/15/85,F,Single,US Citizen,No,01-10-2011,07-02-2014,unhappy,Active,D&A,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,01-05-2014,0,5
"Turpin, Jumil",10045,1,1,1,3.442270256,0.558251535,0.275471373,0.780389571,0.833339676,0.994818101,76029,0,15,Network Engineer,MA,2343,03/31/69,M ,Married,Eligible NonCitizen,No,3/30/2015,,N/A-StillEmployed,Active,D&A,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,1/14/2019,0,8
"Valentin,Jackie",10205,1,0,1,2.865306095,0.88552898,0.383736247,0.761552678,0.479065478,0.355422711,57859,0,3,Area Sales Manager,AZ,85006,05/23/91,F,Married,US Citizen,No,07-05-2011,,N/A-StillEmployed,Active,D&A,John Smith,17,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16
"Veera, Abdellah ",10014,0,1,5,2.932499709,0.399722963,0.060998793,0.672008479,0.912028233,0.887741241,58523,1,19,Production Technician I,MA,2171,01/31/87,M ,Divorced,US Citizen,No,8/13/2012,02-05-2016,maternity leave - did not return,Active,D&A,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,02-01-2016,0,15
"Vega, Vincent",10144,0,1,1,1.305344425,0.321112558,0.249116925,0.092209523,0.535218736,0.107686683,88976,0,17,Production Manager,MA,2169,10-10-1968,M ,Divorced,US Citizen,No,08-01-2011,,N/A-StillEmployed,Active,D&A,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
"Villanueva, Noah",10253,0,1,1,2.09464233,0.2078597,0.652152164,0.695055977,0.030303791,0.509270698,55875,0,3,Area Sales Manager,ME,4063,07-11-1989,M ,Single,US Citizen,No,03-05-2012,,N/A-StillEmployed,Active,D&A,John Smith,17,Website,Fully Meets,4.5,4,0,1/18/2019,0,11
"Voldemort, Lord",10118,1,1,4,2.452234018,0.726406899,0.729104638,0.110581342,0.445942343,0.440198796,113999,1,8,Database Administrator,MA,1960,08-07-1986,M ,Married,US Citizen,No,2/16/2015,2/22/2017,"no-call, no-show",Active,D&A,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
"Volk, Colleen",10022,1,0,4,2.085712557,0.918859565,0.192124359,0.167602521,0.363038594,0.444087518,49773,1,19,Production Technician I,MA,2747,06-03-1986,F,Married,US Citizen,No,9/26/2011,02-08-2016,gross misconduct,Active,D&A,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,02-01-2015,0,18
"Von Massenbach, Anna",10183,0,0,2,1.759484204,0.214777077,0.408139631,0.856075401,0.273922795,0.0065693,62068,0,19,Production Technician I,MA,2124,04-06-1985,F,Single,US Citizen,No,07-05-2015,,N/A-StillEmployed,Active,D&A,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
"Walker, Roger",10190,0,1,1,3.625850474,0.787960498,0.793279837,0.347708012,0.761189811,0.935712315,66541,0,20,Production Technician II,MA,2459,02-10-1976,M ,Single,US Citizen,No,8/18/2014,,N/A-StillEmployed,Active,D&A,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,02-12-2019,0,4
"Wallace, Courtney  E",10274,1,0,5,2.569391129,0.334836655,0.126687822,0.97268449,0.152027418,0.983154744,80512,1,18,Production Manager,MA,2478,11/14/55,F,Married,US Citizen,No,9/26/2011,01-02-2012,Another position,Active,D&A,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,01-02-2012,0,5
"Wallace, Theresa",10293,0,0,5,2.222765436,0.884444972,0.432753183,0.191726337,0.062898806,0.650942138,50274,1,19,Production Technician I,MA,1887,08-02-1980,F,Single,US Citizen,No,8/13/2012,09-01-2015,career change,Active,D&A,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,09-05-2014,6,13
"Wang, Charlie",10172,0,1,1,1.869832361,0.002249009,0.817442376,0.614115476,0.421838976,0.014186524,84903,0,22,Senior BI Developer,MA,1887,07-08-1981,M ,Single,US Citizen,No,2/15/2017,,N/A-StillEmployed,Active,D&A,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,01-04-2019,0,17
"Warfield, Sarah",10127,0,0,1,2.467292241,0.765500174,0.210470961,0.937964846,0.453108244,0.100248016,107226,0,28,Sr. Network Engineer,MA,2453,05-02-1978,F,Widowed,US Citizen,No,3/30/2015,,N/A-StillEmployed,Active,D&A,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,02-05-2019,0,7
"Whittier, Scott",10072,0,1,5,1.945471558,0.281479359,0.578915145,0.776426582,0.041066294,0.267584179,58371,1,19,Production Technician I,MA,2030,05/24/87,M ,Single,US Citizen,Yes,01-10-2011,5/15/2014,hours,Active,D&A,Webster Butler,39,LinkedIn,Fully Meets,5,5,0,5/15/2014,0,11
"Wilber, Barry",10048,1,1,5,2.40326736,0.879168316,0.260840123,0.093673849,0.313783921,0.855801151,55140,1,19,Production Technician I,MA,2324,09-09-1965,M ,Married,Eligible NonCitizen,No,5/16/2011,09-07-2015,unhappy,Active,D&A,Amy Dunn,11,Website,Fully Meets,5,3,0,2/15/2015,0,7
"Wilkes, Annie",10204,0,0,5,2.832642936,0.410162382,0.612173557,0.643864627,0.988001508,0.178440861,58062,1,19,Production Technician I,MA,1876,07/30/83,F,Divorced,US Citizen,No,01-10-2011,5/14/2012,Another position,Active,D&A,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,02-06-2011,0,9
"Williams, Jacquelyn  ",10264,0,0,5,2.683293955,0.318303062,0.767594249,0.277088216,0.673710505,0.646597924,59728,1,19,Production Technician I,MA,2109,10-02-1969,F,Single,US Citizen,Yes,01-09-2012,6/27/2015,relocation out of area,Active,D&A,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,06-02-2014,0,16
"Winthrop, Jordan  ",10033,0,1,5,3.732239952,0.804012986,0.907836142,0.662245461,0.589467337,0.768678026,70507,1,20,Production Technician II,MA,2045,11-07-1958,M ,Single,US Citizen,No,01-07-2013,2/21/2016,retiring,Active,D&A,Brannon Miller,12,LinkedIn,Exceeds,5,3,0,1/19/2016,0,7
"Wolk, Hang  T",10174,0,0,1,2.879185964,0.396717571,0.183006146,0.787472431,0.558737358,0.953252458,60446,0,20,Production Technician II,MA,2302,04/20/85,F,Single,US Citizen,No,9/29/2014,,N/A-StillEmployed,Active,D&A,David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14
"Woodson, Jason",10135,0,1,1,3.279280598,0.800293938,0.64909024,0.503095291,0.920264258,0.406536871,65893,0,20,Production Technician II,MA,1810,05-11-1985,M ,Single,US Citizen,No,07-07-2014,,N/A-StillEmployed,Active,D&A,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13
"Ybarra, Catherine ",10301,0,0,10,2.764439508,0.579515545,0.535340422,0.432764577,0.806676446,0.410142518,48513,1,19,Production Technician I,MA,2458,05-04-1982,F,Single,US Citizen,No,09-02-2008,9/29/2015,Another position,Active,D&A,Brannon Miller,12,Google Search,PIP,3.2,2,0,09-02-2015,5,4
"Zamora, Jennifer",10010,0,0,1,2.496006785,0.350969999,0.797778223,0.357787677,0.934487718,0.054983168,220450,0,6,CIO,MA,2067,08/30/79,F,Single,US Citizen,No,04-10-2010,,N/A-StillEmployed,Active,D&A,Janet King,2,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16
"Zhou, Julia",10043,0,0,1,2.461532593,0.150496819,0.999415905,0.043634387,0.297374699,0.970610784,89292,0,9,Data Analyst,MA,2148,02/24/79,F,Single,US Citizen,No,3/30/2015,,N/A-StillEmployed,Active,D&A,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,02-01-2019,0,11
"Zima, Colleen",10271,0,0,1,1.678432713,0.806013862,0.146715744,0.087503399,0.321484789,0.31671492,45046,0,19,Production Technician I,MA,1730,08/17/78,F,Widowed,US Citizen,No,9/29/2014,,N/A-StillEmployed,Active,D&A,David Stanley,14,LinkedIn,Fully Meets,4.5,5,0,1/30/2019,0,2
